tenure_days,monthly_reoccuring_revenue,logins_30d,session_duration_avg,features_used,power_feature_usage,days_since_last_login,support_tickets_30d,ticket_sentiment,net_promoter_score,payment_failures,usage_vs_plan,engagement_score,activity_recency,usage_efficiency,power_user_score,engagement_velocity,health_score,dormancy_risk,low_engagement_risk,support_risk,payment_risk,sentiment_risk,high_risk_flag,support_intensity,support_quality_score,satisfaction_index,value_realization,revenue_risk_score,estimated_ltv,engagement_tenure,usage_satisfaction,login_feature_interaction,subscription_tier_numeric,subscription_tier_engagement,tenure_velocity,recently_active,stale_account,subscription_tier_encoded,size_encoded,industry_encoded,lifecycle_encoded,net_promoter_score_category_encoded,usage_category_encoded,customer_id,actual_churn,predicted_churn,churn_probability,top_risk_factors
17.935465635352287,0.38848805631790734,11.42106029121301,13.670282642029347,2.0775669516470154,0.6267327714346066,3.0715537126260113,-0.10615253508628777,-0.1364600903502445,-0.02060505899861925,0.21363911537749117,0.43674543256678017,8.072079275968322,0.10282472456532123,-0.015038579058089481,0.08540826736584893,0.3591288698217563,20.79569009607875,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,0.21363911537749117,0.459312781612173,0.45554488101393004,-0.0017604812289948562,-0.7641932866443802,-2.174997609745967,5.299126885816137,-0.9374088482139908,10.154698583596288,43.73773807869325,0.29112572794851443,52.73647688328821,-0.006362954701527234,1.6958314147671396,0.010389932145031486,0.10278253942819121,-0.004245244357512934,-0.004737446053515275,-0.054893583637784606,0.09404743079401712,-0.045131051763844965,-0.03418245664135729,0.001014770054670159,cust_02464,1,1,1.0,"login_feature_interaction, engagement_tenure, health_score"
-42.03537591364835,0.05725585239277318,-7.614040194142008,-14.134618971156112,-2.9085937323058215,-1.4623764666807486,-3.173749584765139,0.23627499745012434,-0.06615866385885819,0.012101383856331947,-0.01363653927941433,-0.02224330012264122,-8.060025399498489,-0.15542766014492607,-0.0694322354442565,-0.31153147016065413,-0.4098961426453126,-11.07041808749109,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,-0.17202158700286102,0.13612096702147505,-3.5856239135398047,-0.36374953136795146,1.195907229529596,-39.37128670356269,0.060411158674668154,-61.3294428354318,0.0022356327329690283,-1.622519766749042,-0.008350481687783068,-0.02732194086065842,-0.004245244357512934,0.038330245342078136,0.9431715734128436,0.8174892061326109,0.11049326466320661,0.017219733796773967,0.026384021421424108,cust_00228,0,0,1.1954589348582191e-145,"login_feature_interaction, tenure_days, engagement_tenure"
-3.2635295168525897,0.38848805631790734,16.179835412551764,15.052236002525643,3.739620512964628,0.6267327714346066,-2.6059947395477616,-0.10615253508628777,-0.15905697743676153,-0.07511579709020458,-0.01363653927941433,0.27198024647314173,10.081058687608024,-0.014562723030245726,-0.015038579058089481,0.08540826736584893,0.2003960373970471,35.528610797480546,-0.009903227837765689,0.5395321918202493,-0.007612370707748032,-0.01363653927941433,0.459312781612173,0.45554488101393004,-0.0003054298358497687,-0.9293964468409069,-5.2891319631868425,5.401691654633148,-0.9374088482139908,10.154698583596288,55.95785074650753,0.24824768311395148,64.90350831995168,-0.006362954701527234,1.6958314147671396,0.01127605382013,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,-0.054893583637784606,0.455768318463314,-0.045131051763844965,-0.03418245664135729,-0.02435448131208379,cust_00915,1,1,1.0,"login_feature_interaction, engagement_tenure, health_score"
-10.236883185341037,0.38848805631790734,17.76609378633135,11.348600996395572,2.0775669516470154,0.6267327714346066,15.56216030740831,-0.10615253508628777,0.09453031097859627,-0.009702911380302184,0.21363911537749117,0.5191280256135993,8.43369557006347,0.11801604131298285,0.6376852975759152,0.08540826736584893,0.21002463846806463,15.43199369681057,0.11388712013430542,0.5395321918202493,-0.007612370707748032,0.21363911537749117,-0.029317837124181255,0.45554488101393004,0.0002952816726506141,0.5498384791714317,0.21446396962376094,5.5695249126973465,-0.9374088482139908,10.154698583596288,46.76895522064741,0.2606507756058578,64.90350831995168,-0.006362954701527234,1.6958314147671396,0.009997527903289692,0.10278253942819121,0.1018858645803104,-0.004737446053515275,0.9431715734128436,0.09404743079401712,-0.045131051763844965,-0.008481361422291658,0.001014770054670159,cust_00794,1,1,1.0,"login_feature_interaction, engagement_tenure, logins_30d"
-9.121146598382886,0.38848805631790734,-4.441523446582838,4.383556059494243,-4.570647293623434,0.6267327714346066,-3.173749584765139,0.23627499745012434,-0.008411063526647986,0.0011992362380148806,-0.01363653927941433,-0.3164668467184241,-0.7272505470135743,-0.15542766014492607,0.025756663231535828,0.08540826736584893,-0.05259819951455773,-7.58825499653867,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.1678616575543895,-0.0009792875325262947,-2.6431158485774318,-0.9374088482139908,10.154698583596288,-5.242163340676406,-0.154959378650428,-68.93383748334647,-0.006362954701527234,1.6958314147671396,0.0035483519977537554,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,-0.054893583637784606,0.455768318463314,-0.045131051763844965,-0.008481361422291658,0.026384021421424108,cust_03021,0,0,2.5084121057411425e-100,"login_feature_interaction, estimated_ltv, tenure_days"
-81.64402475066274,0.05725585239277318,17.76609378633135,15.052236002525643,2.0775669516470154,0.6267327714346066,12.723386081321426,0.23627499745012434,0.054358067269232646,-0.009702911380302184,-0.01363653927941433,0.2955181302008043,9.77971177586207,0.11658739083514633,0.6376852975759152,0.08540826736584893,0.10173153098634458,17.465521379254746,0.11388712013430542,0.5395321918202493,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,0.45554488101393004,-0.009820700130495887,0.5372999668557488,-0.098908040785384,5.3566253168196125,1.1912916509487388,3.8835446357496037,57.27066574284563,0.13240024190088767,64.90350831995168,0.0022356327329690283,1.2863606371861696,0.006819166518107007,0.10278253942819121,-0.004245244357512934,0.038330245342078136,0.9431715734128436,-0.26767345687527977,-0.20075536819089654,-0.008481361422291658,-0.02435448131208379,cust_03543,1,0,0.0005576727468932503,"tenure_days, login_feature_interaction, engagement_tenure"
-8.005410011424734,0.05725585239277318,5.07602679609467,12.288329281533052,-1.2465401709882094,-2.8551159587576516,-2.0382398943303843,-0.10615253508628777,0.014185823559869052,0.023003531474649012,-0.01363653927941433,-0.3282357885822555,4.154569423270904,0.03239225600798106,0.05023380860531103,-0.15906684762208173,0.27016895893528725,0.3861465549120959,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,9.496520130117756e-05,0.0813911463476163,1.3504375073569097,0.5415202231907343,-0.23706712887336284,1.195907229529596,22.369252624831432,-0.1945555055403972,13.193624714131943,0.0022356327329690283,0.3691460954047967,0.007062307346882569,-0.02732194086065842,-0.004245244357512934,0.038330245342078136,0.9431715734128436,-0.6293943445445767,-0.045131051763844965,0.017219733796773967,0.026384021421424108,cust_01073,0,0,5.23920427356919e-41,"engagement_tenure, login_feature_interaction, session_duration_avg"
25.187753450580274,0.05725585239277318,1.9035100485355005,9.469144426120609,-1.2465401709882094,0.6267327714346066,-3.173749584765139,-0.10615253508628777,0.03427194541455085,0.0011992362380148806,-0.01363653927941433,0.18959765342632248,3.531785805662597,-0.15542766014492607,-0.015038579058089481,0.08540826736584893,-0.04643989599668925,0.3105262853951733,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.002161180447807524,0.24954778774102299,0.33197847352719045,3.103619228472623,-0.23790330950156224,1.195907229529596,16.514820661192562,0.0814665802932309,1.0265932774684758,0.0022356327329690283,0.2675973425647163,0.00810289256957961,-0.02732194086065842,-0.004245244357512934,0.038330245342078136,-0.5539261621630988,0.455768318463314,-0.045131051763844965,-0.008481361422291658,-0.02435448131208379,cust_03351,0,0,1.290881661102994e-35,"tenure_days, engagement_tenure, session_duration_avg"
-66.02371253324861,-0.9567202820719232,14.593577038772178,13.062223163410977,4.570647293623434,-0.06963697460384516,0.23277948653912478,-0.791007600159112,-0.20173998637796037,-0.06421364947188751,0.21363911537749117,0.17782871156249114,9.156928158253763,0.08605508919452597,-0.21901479050621592,0.051813727755262544,0.23421107085572934,34.76030541946701,-0.009903227837765689,0.5395321918202493,-0.007612370707748032,0.21363911537749117,0.459312781612173,0.45554488101393004,0.05149453651306559,-2.3271286549763417,-5.034517204729412,4.950406671838303,8.484387262838132,-15.31386540867902,53.23063662666547,0.25080502177207653,65.66394778474314,0.010834220167465292,0.6737923539250383,0.007831210644243976,-0.02732194086065842,-0.004245244357512934,-0.04780513744910868,-0.054893583637784606,0.09404743079401712,-0.20075536819089654,-0.03418245664135729,-0.02435448131208379,cust_01744,1,0,1.2651506955331024e-08,"tenure_days, login_feature_interaction, engagement_tenure"
-1.5899246364153627,0.05725585239277318,17.76609378633135,15.052236002525643,2.0775669516470154,0.6267327714346066,0.23277948653912478,-0.791007600159112,-0.18667539498694902,-0.03150720661693632,-0.01363653927941433,0.3779007232476235,9.77971177586207,0.08605508919452597,0.6376852975759152,0.08540826736584893,0.2917340440600579,28.89918283629562,-0.009903227837765689,0.5395321918202493,-0.007612370707748032,-0.01363653927941433,0.459312781612173,0.45554488101393004,0.018323998656712664,-1.5042836155616552,-3.1542851422745444,5.492601336084589,1.3177207985945105,3.8835446357496037,54.195788777449074,0.2938961781614832,64.90350831995168,0.0022356327329690283,1.2863606371861696,0.011099688872222605,-0.02732194086065842,-0.004245244357512934,0.038330245342078136,-0.5539261621630988,0.09404743079401712,-0.045131051763844965,-0.03418245664135729,0.001014770054670159,cust_01084,1,1,1.0,"login_feature_interaction, engagement_tenure, health_score"
66.47000716803188,0.38848805631790734,16.179835412551764,11.127488458716163,2.0775669516470154,0.6267327714346066,3.6393085578433886,0.23627499745012434,0.024228884487209938,0.0011992362380148806,-0.01363653927941433,0.2249044790178164,8.051989481851926,0.10463068529756071,0.31132335925891286,0.08540826736584893,0.523475613588288,14.942516843578757,-0.009903227837765689,0.5395321918202493,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,0.45554488101393004,-0.009820700130495887,0.35996957839109633,0.25363547092490457,4.705494435996473,-0.9374088482139908,10.154698583596288,42.334337242018705,0.10912846011194993,61.861750460785814,-0.006362954701527234,1.6958314147671396,0.011022781368697597,0.10278253942819121,-0.004245244357512934,-0.004737446053515275,-0.054893583637784606,0.455768318463314,-0.045131051763844965,-0.008481361422291658,-0.02435448131208379,cust_00926,1,1,1.0,"tenure_days, login_feature_interaction, engagement_tenure"
-58.21355642454155,0.38848805631790734,-1.269006699023669,7.092184646066983,-1.2465401709882094,0.6267327714346066,-2.0382398943303843,-0.10615253508628777,0.03678271064638608,0.023003531474649012,-0.01363653927941433,0.06013929292417794,2.0652308351656132,0.03239225600798106,-0.06166171310337552,0.08540826736584893,0.07847955962060171,-5.820083968141596,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,0.008062910557209542,0.03803048028562622,1.5267092632120534,1.7457238498013579,-0.9374088482139908,10.154698583596288,16.906824494340132,0.0027431719339486844,-11.140438159194993,-0.006362954701527234,1.6958314147671396,-0.0010040065423752857,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,0.9431715734128436,0.09404743079401712,0.11049326466320661,0.017219733796773967,-0.02435448131208379,cust_03049,0,0,2.1573976550599637e-77,"tenure_days, engagement_tenure, login_feature_interaction"
-8.284344158164272,0.38848805631790734,-2.855265072803254,-19.71771054756115,-0.4155133903294031,0.6267327714346066,-3.173749584765139,0.23627499745012434,0.029250414950880394,0.0011992362380148806,-0.01363653927941433,-0.06931906757796653,-7.678319311286947,-0.15542766014492607,-0.11294716055319017,0.08540826736584893,-0.3985491612237455,-7.3343689206491725,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.3895246431352051,0.2928069722260468,-4.023388994990592,-0.9374088482139908,10.154698583596288,-44.83053575612796,-0.06583612641477074,-6.577801370446192,-0.006362954701527234,1.6958314147671396,-0.0012543767101182925,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,-0.5539261621630988,-0.6293943445445767,-0.045131051763844965,-0.008481361422291658,0.026384021421424108,cust_01117,0,0,4.516263912830047e-102,"engagement_tenure, session_duration_avg, estimated_ltv"
10.96211196686384,0.38848805631790734,-7.614040194142008,-4.958448657460715,-2.9085937323058215,0.6267327714346066,-2.0382398943303843,0.23627499745012434,-0.03602948107683548,-0.009702911380302184,-0.01363653927941433,-0.25762213739926765,-4.12242575268467,0.03239225600798106,-0.0694322354442565,0.08540826736584893,0.11957745327799602,-7.010863102595588,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.005308801461791423,-0.8039950642059597,-4.266902620348552,-0.9374088482139908,10.154698583596288,-27.294933742599557,-0.08586861257008353,-61.3294428354318,-0.006362954701527234,1.6958314147671396,0.0030338123342214156,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,0.9431715734128436,-0.6293943445445767,-0.045131051763844965,-0.008481361422291658,0.026384021421424108,cust_00642,0,0,2.4778362879533394e-104,"login_feature_interaction, engagement_tenure, tenure_days"
58.93878520606435,0.38848805631790734,0.3172516747559158,7.202740914906686,-2.0775669516470154,0.6267327714346066,-2.0382398943303843,0.23627499745012434,0.08448725005125536,0.023003531474649012,-0.01363653927941433,-0.41061838162907466,2.1054104233984066,0.03239225600798106,-0.0024861968151278432,0.08540826736584893,0.20832718305222303,-7.250674239674796,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.7146303553204012,1.8988385255729123,-1.3890284480421704,-0.9374088482139908,10.154698583596288,5.891382736616797,-0.35298263541124264,-14.182196018360859,-0.006362954701527234,1.6958314147671396,0.008409681886221418,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,-0.5539261621630988,0.8174892061326109,-0.045131051763844965,0.017219733796773967,0.026384021421424108,cust_04767,0,0,3.027992239888618e-34,"tenure_days, login_feature_interaction, estimated_ltv"
-19.441710027745785,0.38848805631790734,-9.200298567921593,1.2327023975626896,-0.4155133903294031,0.6267327714346066,-2.0382398943303843,0.23627499745012434,-0.033518715845000255,0.0011992362380148806,-0.01363653927941433,-0.28116002112693017,-1.269674988156293,0.03239225600798106,-0.16104260409464316,0.08540826736584893,-0.13298367059433816,-5.822348823803524,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.020086333833845796,-0.1968367940382417,-2.689269994545086,-0.9374088482139908,10.154698583596288,-6.953242999028855,-0.10091428834205231,-27.87010638460726,-0.006362954701527234,1.6958314147671396,0.0021023129237555042,-0.02732194086065842,-0.004245244357512934,-0.004737446053515275,0.9431715734128436,0.455768318463314,0.11049326466320661,-0.008481361422291658,0.026384021421424108,cust_00501,0,0,5.325727182896442e-88,"login_feature_interaction, tenure_days, estimated_ltv"
-68.53411985390446,-0.9567202820719232,-4.441523446582838,12.288329281533052,-0.4155133903294031,-1.4623764666807486,-2.6059947395477616,0.23627499745012434,0.03176118018271562,0.012101383856331947,-0.01363653927941433,-0.12816377689712305,3.049630746869068,-0.014562723030245726,-0.12722549535455902,-0.44276256929256813,0.18608683091931089,-4.271876436378103,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,-0.009820700130495887,0.40430217550725944,0.8999652423937649,1.013162758584107,1.6976559266213591,-26.228964262511298,23.748795297031293,-0.10313064851242737,-11.900877623986458,0.010834220167465292,-1.3178735082287998,-0.0025913597736283377,-0.02732194086065842,-0.004245244357512934,-0.04780513744910868,-0.5539261621630988,0.8174892061326109,-0.20075536819089654,0.017219733796773967,0.026384021421424108,cust_04066,0,0,1.0263333889065724e-95,"tenure_days, estimated_ltv, engagement_tenure"
-2.984595370113052,0.38848805631790734,14.593577038772178,14.99695786810579,-0.4155133903294031,0.6267327714346066,14.994405462190935,-0.44858006762269986,-0.10884167280005702,-0.06421364947188751,0.21363911537749117,0.4485143744306115,8.252887423015897,0.11776494516839339,0.5152995707070394,0.08540826736584893,0.5160367894040476,26.160864012132297,0.11388712013430542,0.5395321918202493,-0.007612370707748032,0.21363911537749117,-0.029317837124181255,0.45554488101393004,0.00916474439104921,-0.8434538280023175,-4.3098444306582655,5.361131950600967,-0.9374088482139908,10.154698583596288,45.48005243371152,0.28532909365676434,51.976037418496745,-0.006362954701527234,1.6958314147671396,0.010059255866263923,0.10278253942819121,0.1018858645803104,-0.004737446053515275,0.9431715734128436,0.8174892061326109,-0.045131051763844965,-0.03418245664135729,0.001014770054670159,cust_00333,1,1,1.0,"login_feature_interaction, engagement_tenure, health_score"
-19.720644174485326,0.38848805631790734,-7.614040194142008,5.378562479051576,1.2465401709882094,0.6267327714346066,1.9360440221912567,-0.44858006762269986,0.0392934758782213,0.0011992362380148806,-0.01363653927941433,-0.12816377689712305,1.1411003058113502,0.09812922666149854,-0.20541637640967414,0.08540826736584893,-0.3192325358036561,-4.419401405990232,-0.009903227837765689,-0.15217574641083953,-0.007612370707748032,-0.01363653927941433,-0.029317837124181255,-0.1360718475755895,0.012311503151526298,-0.04122817893639078,0.3711499748283327,-0.020254987829707645,-0.9374088482139908,10.154698583596288,6.512529696381294,-0.11208133381586494,3.307911671842876,-0.006362954701527234,1.6958314147671396,0.003969859930893625,0.10278253942819121,-0.004245244357512934,-0.004737446053515275,-0.054893583637784606,-0.6293943445445767,0.11049326466320661,-0.008481361422291658,0.026384021421424108,cust_04684,0,0,7.126615422857487e-62,"tenure_days, estimated_ltv, logins_30d"
